latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-15.3356,-67.44102,355.55,0.37,0.58,2023-11-02,1728,N,nominal,2.0NRT,295.37,5.78,D
-2.29469,-51.27933,346.97,0.4,0.6,2023-11-02,1730,N,nominal,2.0NRT,291.01,10.86,D
-15.21258,-66.39932,342,0.63,0.54,2023-11-02,1728,N,nominal,2.0NRT,295.73,7.33,D
-15.21326,-66.40524,341.79,0.63,0.54,2023-11-02,1728,N,nominal,2.0NRT,296.42,7.33,D
-15.20754,-66.39993,345.42,0.63,0.54,2023-11-02,1728,N,nominal,2.0NRT,294.22,13.77,D
-2.0525,-49.85213,367,0.51,0.66,2023-11-02,1730,N,high,2.0NRT,292.12,21.08,D
-15.31846,-67.43455,346.57,0.37,0.58,2023-11-02,1728,N,nominal,2.0NRT,296.22,6.24,D
-15.29824,-67.39952,330.88,0.37,0.58,2023-11-02,1728,N,nominal,2.0NRT,294.75,3.31,D
-15.23446,-66.86805,346,0.34,0.56,2023-11-02,1728,N,nominal,2.0NRT,291.81,3.07,D
-2.05328,-49.85682,354.51,0.5,0.66,2023-11-02,1730,N,nominal,2.0NRT,291.96,21.08,D
-15.23483,-66.87136,331.97,0.34,0.56,2023-11-02,1728,N,nominal,2.0NRT,291.32,3.07,D
-15.30141,-67.40201,333.25,0.37,0.58,2023-11-02,1728,N,nominal,2.0NRT,295.39,3.85,D
-2.78179,-54.32423,350.02,0.49,0.49,2023-11-02,1730,N,nominal,2.0NRT,302.82,64.76,D
-15.23334,-66.86789,340.08,0.34,0.56,2023-11-02,1728,N,nominal,2.0NRT,291.88,4.23,D
-15.23374,-66.87119,347.81,0.34,0.56,2023-11-02,1728,N,nominal,2.0NRT,292.18,4.23,D
-2.82463,-54.58916,342.38,0.47,0.48,2023-11-02,1730,N,nominal,2.0NRT,300.11,3.05,D
-15.22641,-66.94367,336.43,0.34,0.56,2023-11-02,1728,N,nominal,2.0NRT,290.28,3.54,D
-15.14944,-66.33585,348.82,0.62,0.54,2023-11-02,1728,N,nominal,2.0NRT,299.04,55.68,D
-1.76774,-48.23053,350.54,0.65,0.73,2023-11-02,1730,N,nominal,2.0NRT,288.84,16.51,D
-15.14442,-66.33643,345.5,0.62,0.54,2023-11-02,1728,N,nominal,2.0NRT,294.75,30.78,D
-15.31932,-67.84931,356.22,0.39,0.59,2023-11-02,1728,N,low,2.0NRT,289.6,57.64,D
-2.17007,-50.63242,353.99,0.45,0.63,2023-11-02,1730,N,nominal,2.0NRT,292.67,18.4,D
-15.31365,-67.84887,354.05,0.39,0.59,2023-11-02,1728,N,nominal,2.0NRT,288.5,57.64,D
-15.31418,-67.85361,343.99,0.39,0.6,2023-11-02,1728,N,nominal,2.0NRT,291.74,57.64,D
-2.17076,-50.63652,355.82,0.45,0.63,2023-11-02,1730,N,nominal,2.0NRT,292.58,13.11,D
-15.12069,-66.22186,340.03,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,295.78,19.76,D
-2.74939,-54.18161,334.92,0.5,0.49,2023-11-02,1730,N,nominal,2.0NRT,297.69,5.58,D
-15.11572,-66.22248,343.18,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,294.76,19.76,D
-15.11641,-66.22828,340.71,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,296.86,33.53,D
-15.13009,-66.34415,335.28,0.62,0.54,2023-11-02,1728,N,nominal,2.0NRT,294.56,5.2,D
-2.12977,-50.49902,339.12,0.46,0.63,2023-11-02,1730,N,nominal,2.0NRT,291.51,6.22,D
-15.11144,-66.22891,344.09,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,294.69,9.69,D
-15.10646,-66.22948,343.15,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,295.31,9.69,D
-2.13046,-50.5031,347.54,0.46,0.63,2023-11-02,1730,N,nominal,2.0NRT,292.8,6.22,D
-15.09477,-66.1729,341.49,0.6,0.53,2023-11-02,1728,N,nominal,2.0NRT,296.75,31.97,D
-15.09544,-66.17857,335.63,0.6,0.53,2023-11-02,1728,N,nominal,2.0NRT,296.85,31.97,D
-2.13116,-50.50727,332.19,0.46,0.63,2023-11-02,1730,N,nominal,2.0NRT,291.65,2.86,D
-15.11848,-66.37533,333.96,0.62,0.54,2023-11-02,1728,N,nominal,2.0NRT,294.65,46.63,D
-2.84372,-54.87215,353.91,0.45,0.47,2023-11-02,1730,N,nominal,2.0NRT,302.12,12.62,D
-15.11916,-66.38119,344.29,0.62,0.54,2023-11-02,1728,N,nominal,2.0NRT,299.47,94.18,D
-15.25116,-67.53849,335.05,0.37,0.58,2023-11-02,1728,N,nominal,2.0NRT,293.19,2.36,D
-15.41062,-69.01241,357.14,0.47,0.64,2023-11-02,1728,N,low,2.0NRT,288.8,27.45,D
-3.41328,-58.51196,336.3,0.42,0.38,2023-11-02,1730,N,nominal,2.0NRT,298.84,2.65,D
-15.08983,-66.17354,341.55,0.6,0.53,2023-11-02,1728,N,nominal,2.0NRT,294.53,31.97,D
-15.0905,-66.17923,356.54,0.6,0.53,2023-11-02,1728,N,nominal,2.0NRT,298.66,31.97,D
-2.84682,-54.87187,353.07,0.45,0.47,2023-11-02,1730,N,nominal,2.0NRT,302.49,12.75,D
-15.11346,-66.37595,342.18,0.62,0.54,2023-11-02,1728,N,nominal,2.0NRT,294.72,46.63,D
-15.11414,-66.38181,335.7,0.62,0.54,2023-11-02,1728,N,nominal,2.0NRT,306.58,94.18,D
-3.69776,-60.43094,346.1,0.38,0.36,2023-11-02,1730,N,nominal,2.0NRT,295.3,9.77,D
-15.40496,-69.01605,331.37,0.47,0.64,2023-11-02,1728,N,low,2.0NRT,301.71,19.63,D
-15.4046,-69.01269,357.95,0.47,0.64,2023-11-02,1728,N,low,2.0NRT,284,27.45,D
-15.14434,-66.68803,367,0.33,0.55,2023-11-02,1728,N,high,2.0NRT,294.53,6.46,D
-2.05327,-49.85218,367,0.51,0.66,2023-11-02,1730,N,high,2.0NRT,291.4,19.75,D
-15.08554,-66.17986,333.6,0.6,0.53,2023-11-02,1728,N,nominal,2.0NRT,293.5,5.18,D
-2.05402,-49.85687,353.24,0.51,0.66,2023-11-02,1730,N,nominal,2.0NRT,291.51,19.75,D
-15.10844,-66.37656,342.09,0.62,0.54,2023-11-02,1728,N,nominal,2.0NRT,295.18,13.01,D
-15.10912,-66.38242,344.71,0.62,0.54,2023-11-02,1728,N,nominal,2.0NRT,295.08,7.97,D
-2.04787,-49.85773,333.51,0.51,0.66,2023-11-02,1730,N,nominal,2.0NRT,290.78,3.71,D
-15.14469,-66.6911,349.35,0.33,0.55,2023-11-02,1728,N,nominal,2.0NRT,293.81,6.46,D
-15.10342,-66.37717,343.7,0.62,0.54,2023-11-02,1728,N,nominal,2.0NRT,295.6,13.01,D
-2.17128,-50.63328,355.79,0.45,0.63,2023-11-02,1730,N,nominal,2.0NRT,293.04,9.01,D
-15.1041,-66.38305,332.09,0.62,0.54,2023-11-02,1728,N,nominal,2.0NRT,297.53,7.97,D
-15.10478,-66.38892,333.06,0.62,0.54,2023-11-02,1728,N,nominal,2.0NRT,296.75,7.97,D
-2.80785,-54.67841,345.93,0.46,0.47,2023-11-02,1730,N,nominal,2.0NRT,300.69,21.64,D
-15.12071,-66.52721,354.25,0.32,0.54,2023-11-02,1728,N,nominal,2.0NRT,295.52,13.35,D
-2.8085,-54.68264,347.96,0.46,0.47,2023-11-02,1730,N,nominal,2.0NRT,298.4,21.64,D
-15.12106,-66.53023,337,0.32,0.54,2023-11-02,1728,N,nominal,2.0NRT,295.65,3.87,D
-15.08228,-66.2383,335.96,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,295.8,7.95,D
-2.16547,-50.63428,344.52,0.45,0.63,2023-11-02,1730,N,nominal,2.0NRT,292.54,9.01,D
-15.09907,-66.38365,338.44,0.62,0.54,2023-11-02,1728,N,nominal,2.0NRT,296.98,15.18,D
-15.09975,-66.38955,351.22,0.62,0.54,2023-11-02,1728,N,nominal,2.0NRT,299.12,15.18,D
-2.80345,-54.67899,343.94,0.46,0.47,2023-11-02,1730,N,nominal,2.0NRT,296.15,21.64,D
-15.13057,-66.65849,330.93,0.32,0.55,2023-11-02,1728,N,nominal,2.0NRT,293.94,5.28,D
-3.70141,-60.52238,343.8,0.38,0.36,2023-11-02,1730,N,nominal,2.0NRT,300.38,6.35,D
-15.07332,-66.20449,367,0.6,0.53,2023-11-02,1728,N,high,2.0NRT,296.5,25.56,D
-15.0753,-66.22163,334.4,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,297.14,5.09,D
-15.07597,-66.2274,332.39,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,296.27,5.09,D
-15.08598,-66.31413,331.71,0.62,0.54,2023-11-02,1728,N,nominal,2.0NRT,294.89,3.58,D
-2.8334,-54.89932,335.51,0.45,0.47,2023-11-02,1730,N,nominal,2.0NRT,298.06,46.69,D
-15.09472,-66.39015,332.18,0.62,0.54,2023-11-02,1728,N,nominal,2.0NRT,295.12,15.18,D
-15.12511,-66.65605,338.57,0.32,0.55,2023-11-02,1728,N,nominal,2.0NRT,294.9,6.98,D
-3.50432,-59.24789,337.17,0.4,0.37,2023-11-02,1730,N,nominal,2.0NRT,283.01,4.17,D
-15.11721,-66.63218,367,0.32,0.55,2023-11-02,1728,N,high,2.0NRT,298.2,8.04,D
-15.07166,-66.23373,340.08,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,296.29,8.85,D
-15.07233,-66.23949,344.72,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,295.46,8.85,D
-3.69808,-60.52288,338.39,0.38,0.36,2023-11-02,1730,N,nominal,2.0NRT,296.8,4.31,D
-15.07964,-66.30309,334.53,0.61,0.54,2023-11-02,1728,N,nominal,2.0NRT,296.04,4.59,D
-15.06802,-66.2459,341.83,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,295.83,8.96,D
-1.76741,-48.2345,344.4,0.66,0.73,2023-11-02,1730,N,nominal,2.0NRT,289.19,12.42,D
-15.06172,-66.235,331.96,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,297.87,12.16,D
-2.13197,-50.49967,338.39,0.46,0.63,2023-11-02,1730,N,nominal,2.0NRT,291.16,4.1,D
-15.06305,-66.24654,346.09,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,298.61,8.77,D
-15.06371,-66.25232,340.67,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,295.61,8.77,D
-2.13263,-50.50377,338.86,0.46,0.63,2023-11-02,1730,N,nominal,2.0NRT,292.42,4.1,D
-15.0561,-66.22987,367,0.61,0.53,2023-11-02,1728,N,high,2.0NRT,299.96,30,D
-15.05282,-66.20123,342.97,0.6,0.53,2023-11-02,1728,N,nominal,2.0NRT,298.4,10.91,D
-2.82845,-54.89591,344.59,0.45,0.47,2023-11-02,1730,N,nominal,2.0NRT,298.8,46.69,D
-15.05348,-66.20695,340.52,0.6,0.53,2023-11-02,1728,N,nominal,2.0NRT,297.88,10.91,D
-15.05479,-66.21841,330.48,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,297.4,12.32,D
-1.82073,-48.60666,331.17,0.62,0.71,2023-11-02,1730,N,nominal,2.0NRT,290.25,5.82,D
-15.05741,-66.24137,343.76,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,299.66,12.16,D
-15.05807,-66.24714,334.42,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,299.4,8.77,D
-15.06731,-66.32824,342.74,0.62,0.54,2023-11-02,1728,N,nominal,2.0NRT,297.4,21.46,D
-2.82413,-54.89656,337.29,0.45,0.47,2023-11-02,1730,N,nominal,2.0NRT,300.84,7.63,D
-15.05113,-66.2305,367,0.61,0.53,2023-11-02,1728,N,high,2.0NRT,302.04,36.63,D
-2.99771,-56.00704,339.47,0.57,0.43,2023-11-02,1730,N,nominal,2.0NRT,295.59,4.86,D
-15.04786,-66.20183,334.07,0.6,0.53,2023-11-02,1728,N,nominal,2.0NRT,298.27,7.36,D
-15.04851,-66.20752,341.58,0.6,0.53,2023-11-02,1728,N,nominal,2.0NRT,295.87,7.36,D
-15.04982,-66.21898,335.11,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,295.13,4.77,D
-2.01558,-49.89135,332.53,0.5,0.66,2023-11-02,1730,N,nominal,2.0NRT,292.01,4.56,D
-15.05048,-66.22474,342.89,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,297.63,36.63,D
-15.04616,-66.23112,367,0.61,0.53,2023-11-02,1728,N,high,2.0NRT,304.37,36.63,D
-2.73749,-54.40327,332.15,0.49,0.48,2023-11-02,1730,N,nominal,2.0NRT,298.01,2.76,D
-15.04681,-66.23686,340.15,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,300.3,40.81,D
-15.05665,-66.32365,349.21,0.62,0.54,2023-11-02,1728,N,nominal,2.0NRT,297.3,14.14,D
-3.47463,-59.16724,334.26,0.4,0.37,2023-11-02,1730,N,nominal,2.0NRT,293.34,3.27,D
-15.05123,-66.36568,340.98,0.62,0.54,2023-11-02,1728,N,nominal,2.0NRT,295.87,6.7,D
-3.68285,-60.557,337.55,0.38,0.36,2023-11-02,1730,N,nominal,2.0NRT,294.64,20.14,D
-15.0682,-66.24816,346.14,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,295.12,9.45,D
-3.679,-60.55404,334.76,0.38,0.36,2023-11-02,1730,N,nominal,2.0NRT,299.34,7.36,D
-15.07102,-66.27122,339.04,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,296.73,5.19,D
-15.06183,-66.23727,330.18,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,297.5,8.54,D
-3.67952,-60.5575,356.1,0.38,0.36,2023-11-02,1730,N,nominal,2.0NRT,306.45,20.14,D
-15.06253,-66.24303,335.51,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,298.74,9.45,D
-15.06324,-66.24879,354.75,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,298.31,9.45,D
-3.68004,-60.56095,355.42,0.38,0.36,2023-11-02,1730,N,nominal,2.0NRT,305.8,20.14,D
-15.06604,-66.2718,333.92,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,296.28,5.19,D
-15.0681,-66.33032,367,0.62,0.54,2023-11-02,1728,N,high,2.0NRT,296.74,22.89,D
-3.68057,-60.56441,350.84,0.38,0.36,2023-11-02,1730,N,nominal,2.0NRT,301.68,9.41,D
-15.05268,-66.20355,349.26,0.6,0.53,2023-11-02,1728,N,nominal,2.0NRT,299.88,14.4,D
-15.05546,-66.22641,333.97,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,298.49,13.42,D
-3.67567,-60.55454,335.24,0.38,0.36,2023-11-02,1730,N,nominal,2.0NRT,300.37,5.14,D
-15.05616,-66.23214,346.59,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,299.53,15.62,D
-15.05686,-66.23788,338.27,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,298.54,15.62,D
-3.6762,-60.55799,348.55,0.38,0.36,2023-11-02,1730,N,nominal,2.0NRT,303.67,4.91,D
-15.05756,-66.24363,335.03,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,299.53,8.43,D
-15.05826,-66.24937,334.25,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,298.59,8.43,D
-3.67672,-60.56145,334.55,0.38,0.36,2023-11-02,1730,N,nominal,2.0NRT,302.2,4.91,D
-15.07092,-66.35358,330.53,0.62,0.54,2023-11-02,1728,N,nominal,2.0NRT,295.78,5.02,D
-15.04772,-66.20412,345.06,0.6,0.53,2023-11-02,1728,N,nominal,2.0NRT,298.1,14.4,D
-3.67724,-60.56491,330.19,0.38,0.36,2023-11-02,1730,N,low,2.0NRT,302.64,4.05,D
-15.0498,-66.22127,333.23,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,294.86,13.42,D
-15.0505,-66.22702,355.1,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,299.36,13.42,D
-3.67777,-60.56837,340.83,0.38,0.36,2023-11-02,1730,N,nominal,2.0NRT,301.21,4.05,D
-15.05119,-66.23276,356.13,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,300.61,15.62,D
-15.04553,-66.22761,337.3,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,295.56,16.04,D
-3.67235,-60.55503,336.37,0.38,0.36,2023-11-02,1730,N,nominal,2.0NRT,299.68,5.14,D
-15.04623,-66.23336,346.67,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,302.87,86.35,D
-15.05669,-66.3199,333.17,0.61,0.54,2023-11-02,1728,N,nominal,2.0NRT,297.05,14.19,D
-3.67287,-60.55849,334.82,0.38,0.36,2023-11-02,1730,N,nominal,2.0NRT,302.19,4.91,D
-15.05739,-66.32572,343.69,0.62,0.54,2023-11-02,1728,N,nominal,2.0NRT,298.01,11.57,D
-3.67392,-60.56541,334.04,0.38,0.36,2023-11-02,1730,N,nominal,2.0NRT,303.6,4.05,D
-15.05879,-66.3373,335.79,0.62,0.54,2023-11-02,1728,N,nominal,2.0NRT,295.15,4.67,D
-12.8476,-51.58771,330.16,0.51,0.49,2023-11-02,1728,N,nominal,2.0NRT,291.94,3.25,D
-3.67444,-60.56887,349.54,0.38,0.36,2023-11-02,1730,N,nominal,2.0NRT,302.17,4.05,D
-15.05157,-66.36183,342.46,0.62,0.54,2023-11-02,1728,N,nominal,2.0NRT,296.95,14.78,D
-1.78069,-48.69434,367,0.61,0.71,2023-11-02,1730,N,high,2.0NRT,291.21,15.04,D
-15.09217,-66.70262,352.3,0.33,0.55,2023-11-02,1728,N,nominal,2.0NRT,294.72,5.31,D
-15.04727,-66.36831,367,0.62,0.54,2023-11-02,1728,N,high,2.0NRT,296.51,14.78,D
-15.04657,-66.36249,342.58,0.62,0.54,2023-11-02,1728,N,nominal,2.0NRT,296.9,14.78,D
-2.76598,-54.75366,342.43,0.46,0.47,2023-11-02,1730,N,nominal,2.0NRT,298.74,22.73,D
-15.07007,-66.55984,350.46,0.32,0.54,2023-11-02,1728,N,nominal,2.0NRT,295.69,7.5,D
-15.07043,-66.56286,352.9,0.32,0.55,2023-11-02,1728,N,nominal,2.0NRT,295.41,5.71,D
-3.66902,-60.55553,332.17,0.38,0.36,2023-11-02,1730,N,nominal,2.0NRT,297.69,3.02,D
-14.02603,-58.81981,331.94,0.39,0.36,2023-11-02,1728,N,low,2.0NRT,302.08,2.68,D
-3.67007,-60.56245,337.64,0.38,0.36,2023-11-02,1730,N,nominal,2.0NRT,300.75,4.4,D
-15.03461,-66.30486,333.03,0.61,0.54,2023-11-02,1728,N,nominal,2.0NRT,298.05,12.14,D
-15.04086,-66.35722,340.04,0.62,0.54,2023-11-02,1728,N,nominal,2.0NRT,296.02,11.01,D
-3.67059,-60.56591,347.23,0.38,0.36,2023-11-02,1730,N,nominal,2.0NRT,301.32,4.23,D
-15.04225,-66.36892,346.37,0.62,0.54,2023-11-02,1728,N,nominal,2.0NRT,303.02,62.52,D
-15.04294,-66.37476,335.32,0.62,0.54,2023-11-02,1728,N,nominal,2.0NRT,296.77,30.32,D
-3.67112,-60.56937,330.22,0.38,0.36,2023-11-02,1730,N,nominal,2.0NRT,300.31,4.23,D
-15.06499,-66.56046,333.27,0.32,0.54,2023-11-02,1728,N,nominal,2.0NRT,295.65,3.62,D
-15.06535,-66.56348,339.1,0.32,0.55,2023-11-02,1728,N,nominal,2.0NRT,295.13,3.01,D
-2.07589,-50.52536,332.79,0.46,0.63,2023-11-02,1730,N,nominal,2.0NRT,293.7,3.47,D
-15.06134,-66.5732,367,0.32,0.55,2023-11-02,1728,N,high,2.0NRT,298.76,21.16,D
-15.06169,-66.57622,367,0.32,0.55,2023-11-02,1728,N,high,2.0NRT,295.68,10.65,D
-2.13816,-50.90504,333.36,0.43,0.62,2023-11-02,1730,N,nominal,2.0NRT,291.59,2.64,D
-15.02687,-66.28241,344.07,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,300.11,18.21,D
-15.02756,-66.28818,343.18,0.61,0.54,2023-11-02,1728,N,nominal,2.0NRT,300.57,18.21,D
-15.02824,-66.2939,344.98,0.61,0.54,2023-11-02,1728,N,nominal,2.0NRT,299.25,18.11,D
-2.13881,-50.90901,334.89,0.43,0.62,2023-11-02,1730,N,nominal,2.0NRT,290.23,2.64,D
-15.02893,-66.29966,343.4,0.61,0.54,2023-11-02,1728,N,nominal,2.0NRT,298.47,18.11,D
-15.03724,-66.36951,342.83,0.62,0.54,2023-11-02,1728,N,nominal,2.0NRT,296.3,62.52,D
-2.76161,-54.75425,354.12,0.46,0.47,2023-11-02,1730,N,nominal,2.0NRT,302.52,22.73,D
-15.03793,-66.37536,343.12,0.62,0.54,2023-11-02,1728,N,nominal,2.0NRT,296.11,30.32,D
-15.02189,-66.283,341.74,0.61,0.53,2023-11-02,1728,N,nominal,2.0NRT,298.06,16.9,D
-3.66622,-60.55949,332.2,0.38,0.36,2023-11-02,1730,N,nominal,2.0NRT,300.77,4.4,D
-15.02325,-66.29448,344.64,0.61,0.54,2023-11-02,1728,N,nominal,2.0NRT,298.11,11.46,D
-15.05473,-66.60481,330.97,0.32,0.55,2023-11-02,1728,N,nominal,2.0NRT,296.55,2.59,D
-1.99369,-50.06317,346.42,0.49,0.65,2023-11-02,1730,N,nominal,2.0NRT,292.53,7.64,D
-15.06545,-66.69653,351.98,0.33,0.55,2023-11-02,1728,N,nominal,2.0NRT,294.87,6.49,D
-15.07739,-66.7991,334.83,0.33,0.55,2023-11-02,1728,N,nominal,2.0NRT,294.89,4.47,D
-2.00695,-50.14353,333.49,0.48,0.65,2023-11-02,1730,N,nominal,2.0NRT,291.58,4.97,D
-15.01395,-66.30141,333.63,0.61,0.54,2023-11-02,1728,N,nominal,2.0NRT,294.37,8.11,D
-2.67522,-54.24378,343.44,0.5,0.49,2023-11-02,1730,N,nominal,2.0NRT,295.96,3.42,D
-15.07513,-66.82483,335.99,0.33,0.55,2023-11-02,1728,N,nominal,2.0NRT,295.11,1.58,D
-15.04453,-66.60596,331.03,0.32,0.55,2023-11-02,1728,N,nominal,2.0NRT,295.65,3.9,D
-2.75722,-54.75478,342.93,0.46,0.47,2023-11-02,1730,N,nominal,2.0NRT,300.54,5.46,D
-15.03504,-66.61323,330.54,0.32,0.55,2023-11-02,1728,N,nominal,2.0NRT,295.94,2.21,D
-15.0571,-66.80473,347.07,0.33,0.55,2023-11-02,1728,N,nominal,2.0NRT,294.88,3.45,D
-3.72635,-61.02461,339.9,0.39,0.36,2023-11-02,1730,N,nominal,2.0NRT,304.56,4.01,D
-12.78891,-51.52421,332.51,0.52,0.5,2023-11-02,1728,N,nominal,2.0NRT,291.37,8.16,D
-15.0407,-66.75278,367,0.33,0.55,2023-11-02,1728,N,high,2.0NRT,295.71,7.23,D
-3.64469,-60.55211,331.08,0.38,0.36,2023-11-02,1730,N,nominal,2.0NRT,286.82,2.78,D
-12.78432,-51.52504,355.05,0.52,0.5,2023-11-02,1728,N,nominal,2.0NRT,290.98,8.16,D
-2.59691,-53.963,345.77,0.52,0.5,2023-11-02,1730,N,nominal,2.0NRT,296.7,25.37,D
-15.02729,-66.63577,331.2,0.32,0.55,2023-11-02,1728,N,nominal,2.0NRT,293.99,1.33,D
-15.01488,-66.5726,367,0.32,0.55,2023-11-02,1728,N,high,2.0NRT,296.73,19.41,D
-2.66253,-54.36501,332.68,0.49,0.49,2023-11-02,1730,N,nominal,2.0NRT,302.09,4.8,D
-15.01522,-66.57564,335.95,0.32,0.55,2023-11-02,1728,N,nominal,2.0NRT,294.98,33.36,D
-15.03627,-66.7597,339.64,0.33,0.55,2023-11-02,1728,N,nominal,2.0NRT,295.88,4.37,D
-2.74876,-54.89547,340.57,0.45,0.47,2023-11-02,1730,N,nominal,2.0NRT,300.91,5.51,D
-15.03663,-66.76286,344.06,0.33,0.55,2023-11-02,1728,N,nominal,2.0NRT,295.35,4.37,D
-15.03698,-66.766,333.46,0.33,0.55,2023-11-02,1728,N,nominal,2.0NRT,294.78,2.01,D
-2.65802,-54.36555,339.39,0.49,0.49,2023-11-02,1730,N,nominal,2.0NRT,300.46,5.91,D
-15.01015,-66.57627,367,0.32,0.55,2023-11-02,1728,N,high,2.0NRT,296.85,33.36,D
-13.13207,-53.52435,338.02,0.57,0.43,2023-11-02,1728,N,nominal,2.0NRT,280.67,20.45,D
-2.74707,-54.89549,335.3,0.45,0.47,2023-11-02,1730,N,nominal,2.0NRT,300.86,3.7,D
-13.13298,-53.52959,356.16,0.57,0.43,2023-11-02,1728,N,nominal,2.0NRT,277.85,20.45,D
-2.59774,-53.9614,340.45,0.52,0.5,2023-11-02,1730,N,nominal,2.0NRT,297.09,25.53,D
-15.00343,-66.51759,333.75,0.63,0.54,2023-11-02,1728,N,nominal,2.0NRT,295.79,8.88,D
-2.66033,-54.36437,334.75,0.49,0.49,2023-11-02,1730,N,nominal,2.0NRT,302.23,5.37,D
-15.01084,-66.58234,339.12,0.32,0.55,2023-11-02,1728,N,nominal,2.0NRT,295.89,10,D
-15.01987,-66.66147,340.89,0.32,0.55,2023-11-02,1728,N,nominal,2.0NRT,294.64,3.27,D
-2.65582,-54.36492,330.72,0.49,0.49,2023-11-02,1730,N,nominal,2.0NRT,297.87,5.37,D
-2.73347,-54.89339,339.63,0.45,0.47,2023-11-02,1730,N,nominal,2.0NRT,301.1,5.7,D
-3.03454,-56.84003,332.29,0.51,0.41,2023-11-02,1730,N,nominal,2.0NRT,280.94,5.75,D
-3.07829,-57.12454,347.1,0.49,0.4,2023-11-02,1730,N,nominal,2.0NRT,302.46,44.07,D
-15.01049,-66.57931,296.31,0.32,0.55,2023-11-02,1728,N,low,2.0NRT,304.01,33.36,D
-3.45216,-59.57117,344.57,0.39,0.37,2023-11-02,1730,N,nominal,2.0NRT,282.53,11.52,D
-13.12806,-53.52505,346.81,0.57,0.43,2023-11-02,1728,N,nominal,2.0NRT,284.38,69.63,D
-1.49027,-47.08289,335.67,0.79,0.78,2023-11-02,1730,N,nominal,2.0NRT,286.42,9.14,D
-13.12898,-53.5303,337.88,0.57,0.43,2023-11-02,1728,N,nominal,2.0NRT,286.63,69.63,D
-13.12989,-53.53555,334.89,0.57,0.43,2023-11-02,1728,N,nominal,2.0NRT,270.8,10.69,D
-13.12314,-53.52048,345.62,0.57,0.43,2023-11-02,1728,N,nominal,2.0NRT,277.34,15.2,D
-2.04178,-50.64102,333.18,0.45,0.63,2023-11-02,1730,N,nominal,2.0NRT,289.24,2.74,D
-13.12406,-53.52575,352.89,0.57,0.43,2023-11-02,1728,N,nominal,2.0NRT,285.87,69.63,D
-13.12498,-53.531,335.34,0.57,0.43,2023-11-02,1728,N,nominal,2.0NRT,286.46,69.63,D
-13.12589,-53.53625,338.08,0.57,0.43,2023-11-02,1728,N,nominal,2.0NRT,271.39,10.69,D
-3.16613,-57.84087,338.03,0.45,0.39,2023-11-02,1730,N,nominal,2.0NRT,297.55,5.89,D
-14.99057,-66.49491,346.2,0.63,0.54,2023-11-02,1728,N,nominal,2.0NRT,295.63,9.54,D
-2.04265,-50.79438,335.87,0.44,0.62,2023-11-02,1730,N,nominal,2.0NRT,292.11,5.26,D
-15.02189,-66.77101,335.59,0.33,0.55,2023-11-02,1728,N,nominal,2.0NRT,295.02,5.76,D
-15.02224,-66.77413,348.74,0.33,0.55,2023-11-02,1728,N,nominal,2.0NRT,294.79,3.7,D
-2.60845,-54.32714,343.08,0.49,0.49,2023-11-02,1730,N,nominal,2.0NRT,299.54,5.51,D
